"RegionID","SizeRank","RegionName","RegionType","StateName","Date","MedianDaystoPending"
394425,47,"Buffalo, NY","Msa","NY","2/28/2021",10
395012,48,"Raleigh, NC","Msa","NC","2/28/2021",6
394388,49,"Birmingham, AL","Msa","AL","2/28/2021",NA
395053,50,"Salt Lake City, UT","Msa","UT","2/28/2021",NA
395031,51,"Rochester, NY","Msa","NY","2/28/2021",NA
394640,52,"Grand Rapids, MI","Msa","MI","2/28/2021",6
395167,53,"Tucson, AZ","Msa","AZ","2/28/2021",NA
395169,55,"Tulsa, OK","Msa","OK","2/28/2021",NA
394619,56,"Fresno, CA","Msa","CA","2/28/2021",7
395238,57,"Worcester, MA","Msa","MA","2/28/2021",7
394415,58,"Stamford, CT","Msa","CT","2/28/2021",12
394312,59,"Albuquerque, NM","Msa","NM","2/28/2021",6
394308,60,"Albany, NY","Msa","NY","2/28/2021",NA
394938,61,"Omaha, NE","Msa","NE","2/28/2021",NA
394908,62,"New Haven, CT","Msa","CT","2/28/2021",6
394357,63,"Bakersfield, CA","Msa","CA","2/28/2021",NA
394753,64,"Knoxville, TN","Msa","TN","2/28/2021",5
394653,65,"Greenville, SC","Msa","SC","2/28/2021",NA
394952,66,"Ventura, CA","Msa","CA","2/28/2021",NA
394318,67,"Allentown, PA","Msa","PA","2/28/2021",8
394561,68,"El Paso, TX","Msa","TX","2/28/2021",17
394367,69,"Baton Rouge, LA","Msa","LA","2/28/2021",21
394521,70,"Dayton, OH","Msa","OH","2/28/2021",3
394843,71,"McAllen, TX","Msa","TX","2/28/2021",31
394486,72,"Columbia, SC","Msa","SC","2/28/2021",11
394648,73,"Greensboro, NC","Msa","NC","2/28/2021",4
394304,74,"Akron, OH","Msa","OH","2/28/2021",NA
753906,75,"North Port-Sarasota-Bradenton, FL","Msa","FL","2/28/2021",NA
394798,76,"Little Rock, AR","Msa","AR","2/28/2021",NA
395134,77,"Stockton, CA","Msa","CA","2/28/2021",NA
394457,78,"Charleston, SC","Msa","SC","2/28/2021",NA
395143,79,"Syracuse, NY","Msa","NY","2/28/2021",8
394484,80,"Colorado Springs, CO","Msa","CO","2/28/2021",NA
395235,81,"Winston-Salem, NC","Msa","NC","2/28/2021",4
395224,82,"Wichita, KS","Msa","KS","2/28/2021",6
395115,83,"Springfield, MA","Msa","MA","2/28/2021",8
394440,84,"Fort Myers, FL","Msa","FL","2/28/2021",15
394399,85,"Boise City, ID","Msa","ID","2/28/2021",6
395160,86,"Toledo, OH","Msa","OH","2/28/2021",11
394816,87,"Madison, WI","Msa","WI","2/28/2021",NA
394766,88,"Lakeland, FL","Msa","FL","2/28/2021",8
394931,89,"Ogden, UT","Msa","UT","2/28/2021",NA
394528,90,"Daytona Beach, FL","Msa","FL","2/28/2021",10
394531,91,"Des Moines, IA","Msa","IA","2/28/2021",10
394711,92,"Jackson, MS","Msa","MS","2/28/2021",NA
394352,94,"Augusta, GA","Msa","GA","2/28/2021",5
394666,96,"Harrisburg, PA","Msa","PA","2/28/2021",5
395006,100,"Provo, UT","Msa","UT","2/28/2021",NA
394602,159,"Fort Collins, CO","Msa","CO","2/28/2021",11
394913,1,"New York, NY","Msa","NY","3/31/2021",NA
753899,2,"Los Angeles-Long Beach-Anaheim, CA","Msa","CA","3/31/2021",NA
394463,3,"Chicago, IL","Msa","IL","3/31/2021",NA
394514,4,"Dallas-Fort Worth, TX","Msa","TX","3/31/2021",NA
394974,5,"Philadelphia, PA","Msa","PA","3/31/2021",6
394692,6,"Houston, TX","Msa","TX","3/31/2021",7
395209,7,"Washington, DC","Msa","DC","3/31/2021",NA
394856,8,"Miami-Fort Lauderdale, FL","Msa","FL","3/31/2021",NA
394347,9,"Atlanta, GA","Msa","GA","3/31/2021",NA
394404,10,"Boston, MA","Msa","MA","3/31/2021",NA
395057,11,"San Francisco, CA","Msa","CA","3/31/2021",NA
394532,12,"Detroit, MI","Msa","MI","3/31/2021",NA
395025,13,"Riverside, CA","Msa","CA","3/31/2021",NA
394976,14,"Phoenix, AZ","Msa","AZ","3/31/2021",NA
395078,15,"Seattle, WA","Msa","WA","3/31/2021",NA
394865,16,"Minneapolis-St Paul, MN","Msa","MN","3/31/2021",NA
395056,17,"San Diego, CA","Msa","CA","3/31/2021",NA
395121,18,"St. Louis, MO","Msa","MO","3/31/2021",6
395148,19,"Tampa, FL","Msa","FL","3/31/2021",5
394358,20,"Baltimore, MD","Msa","MD","3/31/2021",5
394530,21,"Denver, CO","Msa","CO","3/31/2021",NA
394982,22,"Pittsburgh, PA","Msa","PA","3/31/2021",6
394998,23,"Portland, OR","Msa","OR","3/31/2021",NA
394458,24,"Charlotte, NC","Msa","NC","3/31/2021",NA
395045,25,"Sacramento, CA","Msa","CA","3/31/2021",6
395055,26,"San Antonio, TX","Msa","TX","3/31/2021",NA
394943,27,"Orlando, FL","Msa","FL","3/31/2021",NA
394466,28,"Cincinnati, OH","Msa","OH","3/31/2021",3
394475,29,"Cleveland, OH","Msa","OH","3/31/2021",NA
394735,30,"Kansas City, MO","Msa","MO","3/31/2021",NA
394775,31,"Las Vegas, NV","Msa","NV","3/31/2021",6
394492,32,"Columbus, OH","Msa","OH","3/31/2021",NA
394705,33,"Indianapolis, IN","Msa","IN","3/31/2021",3
395059,34,"San Jose, CA","Msa","CA","3/31/2021",NA
394355,35,"Austin, TX","Msa","TX","3/31/2021",NA
395194,36,"Virginia Beach, VA","Msa","VA","3/31/2021",13
394902,37,"Nashville, TN","Msa","TN","3/31/2021",NA
395005,38,"Providence, RI","Msa","RI","3/31/2021",NA
394862,39,"Milwaukee, WI","Msa","WI","3/31/2021",34
394714,40,"Jacksonville, FL","Msa","FL","3/31/2021",4
394849,41,"Memphis, TN","Msa","TN","3/31/2021",NA
394935,42,"Oklahoma City, OK","Msa","OK","3/31/2021",6
394807,43,"Louisville-Jefferson County, KY","Msa","KY","3/31/2021",NA
394669,44,"Hartford, CT","Msa","CT","3/31/2021",5
395022,45,"Richmond, VA","Msa","VA","3/31/2021",4
394910,46,"New Orleans, LA","Msa","LA","3/31/2021",7
394425,47,"Buffalo, NY","Msa","NY","3/31/2021",8
395012,48,"Raleigh, NC","Msa","NC","3/31/2021",5
394388,49,"Birmingham, AL","Msa","AL","3/31/2021",NA
395053,50,"Salt Lake City, UT","Msa","UT","3/31/2021",NA
395031,51,"Rochester, NY","Msa","NY","3/31/2021",NA
394640,52,"Grand Rapids, MI","Msa","MI","3/31/2021",5
395167,53,"Tucson, AZ","Msa","AZ","3/31/2021",NA
395169,55,"Tulsa, OK","Msa","OK","3/31/2021",NA
394619,56,"Fresno, CA","Msa","CA","3/31/2021",7
395238,57,"Worcester, MA","Msa","MA","3/31/2021",6
394415,58,"Stamford, CT","Msa","CT","3/31/2021",8
394312,59,"Albuquerque, NM","Msa","NM","3/31/2021",3
394308,60,"Albany, NY","Msa","NY","3/31/2021",NA
394938,61,"Omaha, NE","Msa","NE","3/31/2021",NA
394908,62,"New Haven, CT","Msa","CT","3/31/2021",6
394357,63,"Bakersfield, CA","Msa","CA","3/31/2021",NA
394753,64,"Knoxville, TN","Msa","TN","3/31/2021",3
394653,65,"Greenville, SC","Msa","SC","3/31/2021",NA
394952,66,"Ventura, CA","Msa","CA","3/31/2021",NA
394318,67,"Allentown, PA","Msa","PA","3/31/2021",6
394561,68,"El Paso, TX","Msa","TX","3/31/2021",12
394367,69,"Baton Rouge, LA","Msa","LA","3/31/2021",13
394521,70,"Dayton, OH","Msa","OH","3/31/2021",3
394843,71,"McAllen, TX","Msa","TX","3/31/2021",25
394486,72,"Columbia, SC","Msa","SC","3/31/2021",12
394648,73,"Greensboro, NC","Msa","NC","3/31/2021",11
394304,74,"Akron, OH","Msa","OH","3/31/2021",NA
753906,75,"North Port-Sarasota-Bradenton, FL","Msa","FL","3/31/2021",NA
394798,76,"Little Rock, AR","Msa","AR","3/31/2021",NA
395134,77,"Stockton, CA","Msa","CA","3/31/2021",NA
394457,78,"Charleston, SC","Msa","SC","3/31/2021",NA
395143,79,"Syracuse, NY","Msa","NY","3/31/2021",6
394484,80,"Colorado Springs, CO","Msa","CO","3/31/2021",NA
395235,81,"Winston-Salem, NC","Msa","NC","3/31/2021",7
395224,82,"Wichita, KS","Msa","KS","3/31/2021",3
395115,83,"Springfield, MA","Msa","MA","3/31/2021",7
394440,84,"Fort Myers, FL","Msa","FL","3/31/2021",6
394399,85,"Boise City, ID","Msa","ID","3/31/2021",3
395160,86,"Toledo, OH","Msa","OH","3/31/2021",8
394816,87,"Madison, WI","Msa","WI","3/31/2021",NA
394766,88,"Lakeland, FL","Msa","FL","3/31/2021",6
394931,89,"Ogden, UT","Msa","UT","3/31/2021",NA
394528,90,"Daytona Beach, FL","Msa","FL","3/31/2021",6
394531,91,"Des Moines, IA","Msa","IA","3/31/2021",10
394711,92,"Jackson, MS","Msa","MS","3/31/2021",NA
394352,94,"Augusta, GA","Msa","GA","3/31/2021",4
394666,96,"Harrisburg, PA","Msa","PA","3/31/2021",4
395006,100,"Provo, UT","Msa","UT","3/31/2021",NA
394602,159,"Fort Collins, CO","Msa","CO","3/31/2021",8
394913,1,"New York, NY","Msa","NY","4/30/2021",NA
753899,2,"Los Angeles-Long Beach-Anaheim, CA","Msa","CA","4/30/2021",NA
394463,3,"Chicago, IL","Msa","IL","4/30/2021",NA
394514,4,"Dallas-Fort Worth, TX","Msa","TX","4/30/2021",NA
394974,5,"Philadelphia, PA","Msa","PA","4/30/2021",6
394692,6,"Houston, TX","Msa","TX","4/30/2021",6
395209,7,"Washington, DC","Msa","DC","4/30/2021",NA
394856,8,"Miami-Fort Lauderdale, FL","Msa","FL","4/30/2021",NA
394347,9,"Atlanta, GA","Msa","GA","4/30/2021",NA
394404,10,"Boston, MA","Msa","MA","4/30/2021",NA
395057,11,"San Francisco, CA","Msa","CA","4/30/2021",NA
394532,12,"Detroit, MI","Msa","MI","4/30/2021",NA
395025,13,"Riverside, CA","Msa","CA","4/30/2021",NA
394976,14,"Phoenix, AZ","Msa","AZ","4/30/2021",NA
395078,15,"Seattle, WA","Msa","WA","4/30/2021",NA
394865,16,"Minneapolis-St Paul, MN","Msa","MN","4/30/2021",NA
395056,17,"San Diego, CA","Msa","CA","4/30/2021",NA
395121,18,"St. Louis, MO","Msa","MO","4/30/2021",7
395148,19,"Tampa, FL","Msa","FL","4/30/2021",4
394358,20,"Baltimore, MD","Msa","MD","4/30/2021",5
394530,21,"Denver, CO","Msa","CO","4/30/2021",NA
394982,22,"Pittsburgh, PA","Msa","PA","4/30/2021",5
394998,23,"Portland, OR","Msa","OR","4/30/2021",NA
394458,24,"Charlotte, NC","Msa","NC","4/30/2021",NA
395045,25,"Sacramento, CA","Msa","CA","4/30/2021",6
395055,26,"San Antonio, TX","Msa","TX","4/30/2021",NA
394943,27,"Orlando, FL","Msa","FL","4/30/2021",NA
394466,28,"Cincinnati, OH","Msa","OH","4/30/2021",3
394475,29,"Cleveland, OH","Msa","OH","4/30/2021",NA
394735,30,"Kansas City, MO","Msa","MO","4/30/2021",NA
394775,31,"Las Vegas, NV","Msa","NV","4/30/2021",6
394492,32,"Columbus, OH","Msa","OH","4/30/2021",NA
394705,33,"Indianapolis, IN","Msa","IN","4/30/2021",4
395059,34,"San Jose, CA","Msa","CA","4/30/2021",NA
394355,35,"Austin, TX","Msa","TX","4/30/2021",NA
395194,36,"Virginia Beach, VA","Msa","VA","4/30/2021",11
394902,37,"Nashville, TN","Msa","TN","4/30/2021",NA
395005,38,"Providence, RI","Msa","RI","4/30/2021",NA
394862,39,"Milwaukee, WI","Msa","WI","4/30/2021",35
394714,40,"Jacksonville, FL","Msa","FL","4/30/2021",4
394849,41,"Memphis, TN","Msa","TN","4/30/2021",NA
394935,42,"Oklahoma City, OK","Msa","OK","4/30/2021",3
394807,43,"Louisville-Jefferson County, KY","Msa","KY","4/30/2021",NA
394669,44,"Hartford, CT","Msa","CT","4/30/2021",6
395022,45,"Richmond, VA","Msa","VA","4/30/2021",5
394910,46,"New Orleans, LA","Msa","LA","4/30/2021",5
394425,47,"Buffalo, NY","Msa","NY","4/30/2021",8
395012,48,"Raleigh, NC","Msa","NC","4/30/2021",6
394388,49,"Birmingham, AL","Msa","AL","4/30/2021",NA
395053,50,"Salt Lake City, UT","Msa","UT","4/30/2021",NA
395031,51,"Rochester, NY","Msa","NY","4/30/2021",NA
394640,52,"Grand Rapids, MI","Msa","MI","4/30/2021",5
395167,53,"Tucson, AZ","Msa","AZ","4/30/2021",NA
395169,55,"Tulsa, OK","Msa","OK","4/30/2021",NA
394619,56,"Fresno, CA","Msa","CA","4/30/2021",7
395238,57,"Worcester, MA","Msa","MA","4/30/2021",6
394415,58,"Stamford, CT","Msa","CT","4/30/2021",9
394312,59,"Albuquerque, NM","Msa","NM","4/30/2021",4
394308,60,"Albany, NY","Msa","NY","4/30/2021",NA
394938,61,"Omaha, NE","Msa","NE","4/30/2021",NA
394908,62,"New Haven, CT","Msa","CT","4/30/2021",5
394357,63,"Bakersfield, CA","Msa","CA","4/30/2021",NA
394753,64,"Knoxville, TN","Msa","TN","4/30/2021",3
394653,65,"Greenville, SC","Msa","SC","4/30/2021",NA
394952,66,"Ventura, CA","Msa","CA","4/30/2021",NA
394318,67,"Allentown, PA","Msa","PA","4/30/2021",7
394561,68,"El Paso, TX","Msa","TX","4/30/2021",7
394367,69,"Baton Rouge, LA","Msa","LA","4/30/2021",7
394521,70,"Dayton, OH","Msa","OH","4/30/2021",3
394843,71,"McAllen, TX","Msa","TX","4/30/2021",15
394486,72,"Columbia, SC","Msa","SC","4/30/2021",5
394648,73,"Greensboro, NC","Msa","NC","4/30/2021",8
394304,74,"Akron, OH","Msa","OH","4/30/2021",NA
753906,75,"North Port-Sarasota-Bradenton, FL","Msa","FL","4/30/2021",NA
394798,76,"Little Rock, AR","Msa","AR","4/30/2021",NA
395134,77,"Stockton, CA","Msa","CA","4/30/2021",NA
394457,78,"Charleston, SC","Msa","SC","4/30/2021",NA
395143,79,"Syracuse, NY","Msa","NY","4/30/2021",6
394484,80,"Colorado Springs, CO","Msa","CO","4/30/2021",NA
395235,81,"Winston-Salem, NC","Msa","NC","4/30/2021",11
395224,82,"Wichita, KS","Msa","KS","4/30/2021",3
395115,83,"Springfield, MA","Msa","MA","4/30/2021",7
394440,84,"Fort Myers, FL","Msa","FL","4/30/2021",5
394399,85,"Boise City, ID","Msa","ID","4/30/2021",4
395160,86,"Toledo, OH","Msa","OH","4/30/2021",8
394816,87,"Madison, WI","Msa","WI","4/30/2021",NA
394766,88,"Lakeland, FL","Msa","FL","4/30/2021",5
394931,89,"Ogden, UT","Msa","UT","4/30/2021",NA
394528,90,"Daytona Beach, FL","Msa","FL","4/30/2021",5
394531,91,"Des Moines, IA","Msa","IA","4/30/2021",4
394711,92,"Jackson, MS","Msa","MS","4/30/2021",NA
394352,94,"Augusta, GA","Msa","GA","4/30/2021",4
394666,96,"Harrisburg, PA","Msa","PA","4/30/2021",4
395006,100,"Provo, UT","Msa","UT","4/30/2021",NA
394602,159,"Fort Collins, CO","Msa","CO","4/30/2021",13
394913,1,"New York, NY","Msa","NY","5/31/2021",NA
753899,2,"Los Angeles-Long Beach-Anaheim, CA","Msa","CA","5/31/2021",NA
394463,3,"Chicago, IL","Msa","IL","5/31/2021",NA
394514,4,"Dallas-Fort Worth, TX","Msa","TX","5/31/2021",NA
394974,5,"Philadelphia, PA","Msa","PA","5/31/2021",7
394692,6,"Houston, TX","Msa","TX","5/31/2021",6
395209,7,"Washington, DC","Msa","DC","5/31/2021",NA
394856,8,"Miami-Fort Lauderdale, FL","Msa","FL","5/31/2021",NA
394347,9,"Atlanta, GA","Msa","GA","5/31/2021",NA
394404,10,"Boston, MA","Msa","MA","5/31/2021",NA
395057,11,"San Francisco, CA","Msa","CA","5/31/2021",NA
394532,12,"Detroit, MI","Msa","MI","5/31/2021",NA
395025,13,"Riverside, CA","Msa","CA","5/31/2021",NA
394976,14,"Phoenix, AZ","Msa","AZ","5/31/2021",NA
395078,15,"Seattle, WA","Msa","WA","5/31/2021",NA
394865,16,"Minneapolis-St Paul, MN","Msa","MN","5/31/2021",NA
395056,17,"San Diego, CA","Msa","CA","5/31/2021",NA
395121,18,"St. Louis, MO","Msa","MO","5/31/2021",7
395148,19,"Tampa, FL","Msa","FL","5/31/2021",4
394358,20,"Baltimore, MD","Msa","MD","5/31/2021",5
394530,21,"Denver, CO","Msa","CO","5/31/2021",NA
394982,22,"Pittsburgh, PA","Msa","PA","5/31/2021",5
394998,23,"Portland, OR","Msa","OR","5/31/2021",NA
394458,24,"Charlotte, NC","Msa","NC","5/31/2021",NA
395045,25,"Sacramento, CA","Msa","CA","5/31/2021",6
395055,26,"San Antonio, TX","Msa","TX","5/31/2021",NA
394943,27,"Orlando, FL","Msa","FL","5/31/2021",NA
394466,28,"Cincinnati, OH","Msa","OH","5/31/2021",3
394475,29,"Cleveland, OH","Msa","OH","5/31/2021",NA
394735,30,"Kansas City, MO","Msa","MO","5/31/2021",NA
394775,31,"Las Vegas, NV","Msa","NV","5/31/2021",6
394492,32,"Columbus, OH","Msa","OH","5/31/2021",NA
394705,33,"Indianapolis, IN","Msa","IN","5/31/2021",4
395059,34,"San Jose, CA","Msa","CA","5/31/2021",NA
394355,35,"Austin, TX","Msa","TX","5/31/2021",NA
395194,36,"Virginia Beach, VA","Msa","VA","5/31/2021",14
394902,37,"Nashville, TN","Msa","TN","5/31/2021",NA
395005,38,"Providence, RI","Msa","RI","5/31/2021",NA
394862,39,"Milwaukee, WI","Msa","WI","5/31/2021",16
394714,40,"Jacksonville, FL","Msa","FL","5/31/2021",5
394849,41,"Memphis, TN","Msa","TN","5/31/2021",NA
394935,42,"Oklahoma City, OK","Msa","OK","5/31/2021",3
394807,43,"Louisville-Jefferson County, KY","Msa","KY","5/31/2021",NA
394669,44,"Hartford, CT","Msa","CT","5/31/2021",6
395022,45,"Richmond, VA","Msa","VA","5/31/2021",5
394910,46,"New Orleans, LA","Msa","LA","5/31/2021",5
394425,47,"Buffalo, NY","Msa","NY","5/31/2021",9
395012,48,"Raleigh, NC","Msa","NC","5/31/2021",6
394388,49,"Birmingham, AL","Msa","AL","5/31/2021",NA
395053,50,"Salt Lake City, UT","Msa","UT","5/31/2021",NA
395031,51,"Rochester, NY","Msa","NY","5/31/2021",NA
394640,52,"Grand Rapids, MI","Msa","MI","5/31/2021",5
395167,53,"Tucson, AZ","Msa","AZ","5/31/2021",NA
395169,55,"Tulsa, OK","Msa","OK","5/31/2021",NA
394619,56,"Fresno, CA","Msa","CA","5/31/2021",8
395238,57,"Worcester, MA","Msa","MA","5/31/2021",6
394415,58,"Stamford, CT","Msa","CT","5/31/2021",8
394312,59,"Albuquerque, NM","Msa","NM","5/31/2021",4
394308,60,"Albany, NY","Msa","NY","5/31/2021",NA
394938,61,"Omaha, NE","Msa","NE","5/31/2021",NA
394908,62,"New Haven, CT","Msa","CT","5/31/2021",6
394357,63,"Bakersfield, CA","Msa","CA","5/31/2021",NA
394753,64,"Knoxville, TN","Msa","TN","5/31/2021",3
394653,65,"Greenville, SC","Msa","SC","5/31/2021",NA
394952,66,"Ventura, CA","Msa","CA","5/31/2021",NA
394318,67,"Allentown, PA","Msa","PA","5/31/2021",7
394561,68,"El Paso, TX","Msa","TX","5/31/2021",19
394367,69,"Baton Rouge, LA","Msa","LA","5/31/2021",5
394521,70,"Dayton, OH","Msa","OH","5/31/2021",3
394843,71,"McAllen, TX","Msa","TX","5/31/2021",20
394486,72,"Columbia, SC","Msa","SC","5/31/2021",6
394648,73,"Greensboro, NC","Msa","NC","5/31/2021",5
394304,74,"Akron, OH","Msa","OH","5/31/2021",NA
753906,75,"North Port-Sarasota-Bradenton, FL","Msa","FL","5/31/2021",NA
394798,76,"Little Rock, AR","Msa","AR","5/31/2021",NA
395134,77,"Stockton, CA","Msa","CA","5/31/2021",NA
394457,78,"Charleston, SC","Msa","SC","5/31/2021",NA
395143,79,"Syracuse, NY","Msa","NY","5/31/2021",6
394484,80,"Colorado Springs, CO","Msa","CO","5/31/2021",NA
395235,81,"Winston-Salem, NC","Msa","NC","5/31/2021",5
395224,82,"Wichita, KS","Msa","KS","5/31/2021",4
395115,83,"Springfield, MA","Msa","MA","5/31/2021",6
394440,84,"Fort Myers, FL","Msa","FL","5/31/2021",5
394399,85,"Boise City, ID","Msa","ID","5/31/2021",4
395160,86,"Toledo, OH","Msa","OH","5/31/2021",6
394816,87,"Madison, WI","Msa","WI","5/31/2021",NA
394766,88,"Lakeland, FL","Msa","FL","5/31/2021",4
394931,89,"Ogden, UT","Msa","UT","5/31/2021",NA
394528,90,"Daytona Beach, FL","Msa","FL","5/31/2021",6
394531,91,"Des Moines, IA","Msa","IA","5/31/2021",4
394711,92,"Jackson, MS","Msa","MS","5/31/2021",NA
394352,94,"Augusta, GA","Msa","GA","5/31/2021",4
394666,96,"Harrisburg, PA","Msa","PA","5/31/2021",5
395006,100,"Provo, UT","Msa","UT","5/31/2021",NA
394602,159,"Fort Collins, CO","Msa","CO","5/31/2021",12
394913,1,"New York, NY","Msa","NY","6/30/2021",NA
753899,2,"Los Angeles-Long Beach-Anaheim, CA","Msa","CA","6/30/2021",NA
394463,3,"Chicago, IL","Msa","IL","6/30/2021",NA
394514,4,"Dallas-Fort Worth, TX","Msa","TX","6/30/2021",NA
394974,5,"Philadelphia, PA","Msa","PA","6/30/2021",6
394692,6,"Houston, TX","Msa","TX","6/30/2021",7
395209,7,"Washington, DC","Msa","DC","6/30/2021",NA
394856,8,"Miami-Fort Lauderdale, FL","Msa","FL","6/30/2021",NA
394347,9,"Atlanta, GA","Msa","GA","6/30/2021",NA
394404,10,"Boston, MA","Msa","MA","6/30/2021",NA
395057,11,"San Francisco, CA","Msa","CA","6/30/2021",NA
394532,12,"Detroit, MI","Msa","MI","6/30/2021",NA
395025,13,"Riverside, CA","Msa","CA","6/30/2021",NA
394976,14,"Phoenix, AZ","Msa","AZ","6/30/2021",NA
395078,15,"Seattle, WA","Msa","WA","6/30/2021",NA
394865,16,"Minneapolis-St Paul, MN","Msa","MN","6/30/2021",NA
395056,17,"San Diego, CA","Msa","CA","6/30/2021",NA
395121,18,"St. Louis, MO","Msa","MO","6/30/2021",7
395148,19,"Tampa, FL","Msa","FL","6/30/2021",5
394358,20,"Baltimore, MD","Msa","MD","6/30/2021",5
394530,21,"Denver, CO","Msa","CO","6/30/2021",NA
394982,22,"Pittsburgh, PA","Msa","PA","6/30/2021",6
394998,23,"Portland, OR","Msa","OR","6/30/2021",NA
394458,24,"Charlotte, NC","Msa","NC","6/30/2021",NA
395045,25,"Sacramento, CA","Msa","CA","6/30/2021",20
395055,26,"San Antonio, TX","Msa","TX","6/30/2021",NA
394943,27,"Orlando, FL","Msa","FL","6/30/2021",NA
394466,28,"Cincinnati, OH","Msa","OH","6/30/2021",3
394475,29,"Cleveland, OH","Msa","OH","6/30/2021",NA
394735,30,"Kansas City, MO","Msa","MO","6/30/2021",NA
394775,31,"Las Vegas, NV","Msa","NV","6/30/2021",6
394492,32,"Columbus, OH","Msa","OH","6/30/2021",NA
394705,33,"Indianapolis, IN","Msa","IN","6/30/2021",4
395059,34,"San Jose, CA","Msa","CA","6/30/2021",NA
394355,35,"Austin, TX","Msa","TX","6/30/2021",NA
395194,36,"Virginia Beach, VA","Msa","VA","6/30/2021",17
394902,37,"Nashville, TN","Msa","TN","6/30/2021",NA
395005,38,"Providence, RI","Msa","RI","6/30/2021",NA
394862,39,"Milwaukee, WI","Msa","WI","6/30/2021",17
394714,40,"Jacksonville, FL","Msa","FL","6/30/2021",5
394849,41,"Memphis, TN","Msa","TN","6/30/2021",NA
394935,42,"Oklahoma City, OK","Msa","OK","6/30/2021",4
394807,43,"Louisville-Jefferson County, KY","Msa","KY","6/30/2021",NA
394669,44,"Hartford, CT","Msa","CT","6/30/2021",7
395022,45,"Richmond, VA","Msa","VA","6/30/2021",5
394910,46,"New Orleans, LA","Msa","LA","6/30/2021",6
394425,47,"Buffalo, NY","Msa","NY","6/30/2021",9
395012,48,"Raleigh, NC","Msa","NC","6/30/2021",6
394388,49,"Birmingham, AL","Msa","AL","6/30/2021",NA
395053,50,"Salt Lake City, UT","Msa","UT","6/30/2021",NA
395031,51,"Rochester, NY","Msa","NY","6/30/2021",NA
394640,52,"Grand Rapids, MI","Msa","MI","6/30/2021",6
395167,53,"Tucson, AZ","Msa","AZ","6/30/2021",NA
395169,55,"Tulsa, OK","Msa","OK","6/30/2021",NA
394619,56,"Fresno, CA","Msa","CA","6/30/2021",7
395238,57,"Worcester, MA","Msa","MA","6/30/2021",7
394415,58,"Stamford, CT","Msa","CT","6/30/2021",12
394312,59,"Albuquerque, NM","Msa","NM","6/30/2021",4
394308,60,"Albany, NY","Msa","NY","6/30/2021",NA
394938,61,"Omaha, NE","Msa","NE","6/30/2021",NA
394908,62,"New Haven, CT","Msa","CT","6/30/2021",8
394357,63,"Bakersfield, CA","Msa","CA","6/30/2021",NA
394753,64,"Knoxville, TN","Msa","TN","6/30/2021",4
394653,65,"Greenville, SC","Msa","SC","6/30/2021",NA
394952,66,"Ventura, CA","Msa","CA","6/30/2021",NA
394318,67,"Allentown, PA","Msa","PA","6/30/2021",7
394561,68,"El Paso, TX","Msa","TX","6/30/2021",6
394367,69,"Baton Rouge, LA","Msa","LA","6/30/2021",6
394521,70,"Dayton, OH","Msa","OH","6/30/2021",3
394843,71,"McAllen, TX","Msa","TX","6/30/2021",22
394486,72,"Columbia, SC","Msa","SC","6/30/2021",5
394648,73,"Greensboro, NC","Msa","NC","6/30/2021",5
394304,74,"Akron, OH","Msa","OH","6/30/2021",NA
753906,75,"North Port-Sarasota-Bradenton, FL","Msa","FL","6/30/2021",NA
394798,76,"Little Rock, AR","Msa","AR","6/30/2021",NA
395134,77,"Stockton, CA","Msa","CA","6/30/2021",NA
394457,78,"Charleston, SC","Msa","SC","6/30/2021",NA
