"RegionID","SizeRank","RegionName","RegionType","StateName","Date","MedianSalePrice"
395238,57,"Worcester, MA","Msa","MA","5/31/2016",230000
394415,58,"Stamford, CT","Msa","CT","5/31/2016",4e+05
394312,59,"Albuquerque, NM","Msa","NM","5/31/2016",187000
394308,60,"Albany, NY","Msa","NY","5/31/2016",190000
394938,61,"Omaha, NE","Msa","NE","5/31/2016",165000
394908,62,"New Haven, CT","Msa","CT","5/31/2016",210000
394357,63,"Bakersfield, CA","Msa","CA","5/31/2016",215000
394753,64,"Knoxville, TN","Msa","TN","5/31/2016",164900
394653,65,"Greenville, SC","Msa","SC","5/31/2016",185000
394952,66,"Ventura, CA","Msa","CA","5/31/2016",535000
394318,67,"Allentown, PA","Msa","PA","5/31/2016",179900
394561,68,"El Paso, TX","Msa","TX","5/31/2016",145000
394367,69,"Baton Rouge, LA","Msa","LA","5/31/2016",192400
394521,70,"Dayton, OH","Msa","OH","5/31/2016",130000
394843,71,"McAllen, TX","Msa","TX","5/31/2016",144750
394486,72,"Columbia, SC","Msa","SC","5/31/2016",165000
394648,73,"Greensboro, NC","Msa","NC","5/31/2016",145000
394304,74,"Akron, OH","Msa","OH","5/31/2016",136950
753906,75,"North Port-Sarasota-Bradenton, FL","Msa","FL","5/31/2016",252600
394798,76,"Little Rock, AR","Msa","AR","5/31/2016",160350
395134,77,"Stockton, CA","Msa","CA","5/31/2016",330000
394457,78,"Charleston, SC","Msa","SC","5/31/2016",248000
395143,79,"Syracuse, NY","Msa","NY","5/31/2016",130000
394484,80,"Colorado Springs, CO","Msa","CO","5/31/2016",263100
395235,81,"Winston-Salem, NC","Msa","NC","5/31/2016",154000
395224,82,"Wichita, KS","Msa","KS","5/31/2016",142000
395115,83,"Springfield, MA","Msa","MA","5/31/2016",205000
394440,84,"Fort Myers, FL","Msa","FL","5/31/2016",209600
394399,85,"Boise City, ID","Msa","ID","5/31/2016",216000
395160,86,"Toledo, OH","Msa","OH","5/31/2016",118250
394816,87,"Madison, WI","Msa","WI","5/31/2016",220000
394766,88,"Lakeland, FL","Msa","FL","5/31/2016",157945
394931,89,"Ogden, UT","Msa","UT","5/31/2016",224000
394528,90,"Daytona Beach, FL","Msa","FL","5/31/2016",175000
394531,91,"Des Moines, IA","Msa","IA","5/31/2016",177000
394711,92,"Jackson, MS","Msa","MS","5/31/2016",170000
394352,94,"Augusta, GA","Msa","GA","5/31/2016",152000
394666,96,"Harrisburg, PA","Msa","PA","5/31/2016",180000
395006,100,"Provo, UT","Msa","UT","5/31/2016",255000
394602,159,"Fort Collins, CO","Msa","CO","5/31/2016",334500
394913,1,"New York, NY","Msa","NY","6/30/2016",4e+05
753899,2,"Los Angeles-Long Beach-Anaheim, CA","Msa","CA","6/30/2016",577250
394463,3,"Chicago, IL","Msa","IL","6/30/2016",235000
394514,4,"Dallas-Fort Worth, TX","Msa","TX","6/30/2016",246003
394974,5,"Philadelphia, PA","Msa","PA","6/30/2016",247000
394692,6,"Houston, TX","Msa","TX","6/30/2016",228000
395209,7,"Washington, DC","Msa","DC","6/30/2016",399000
394856,8,"Miami-Fort Lauderdale, FL","Msa","FL","6/30/2016",259900
394347,9,"Atlanta, GA","Msa","GA","6/30/2016",219465
394404,10,"Boston, MA","Msa","MA","6/30/2016",423000
395057,11,"San Francisco, CA","Msa","CA","6/30/2016",745000
394532,12,"Detroit, MI","Msa","MI","6/30/2016",175000
395025,13,"Riverside, CA","Msa","CA","6/30/2016",320000
394976,14,"Phoenix, AZ","Msa","AZ","6/30/2016",240000
395078,15,"Seattle, WA","Msa","WA","6/30/2016",399900
394865,16,"Minneapolis-St Paul, MN","Msa","MN","6/30/2016",240000
395056,17,"San Diego, CA","Msa","CA","6/30/2016",505000
395121,18,"St. Louis, MO","Msa","MO","6/30/2016",182500
395148,19,"Tampa, FL","Msa","FL","6/30/2016",197000
394358,20,"Baltimore, MD","Msa","MD","6/30/2016",305000
394530,21,"Denver, CO","Msa","CO","6/30/2016",370000
394982,22,"Pittsburgh, PA","Msa","PA","6/30/2016",165000
394998,23,"Portland, OR","Msa","OR","6/30/2016",343409
394458,24,"Charlotte, NC","Msa","NC","6/30/2016",226500
395045,25,"Sacramento, CA","Msa","CA","6/30/2016",360000
395055,26,"San Antonio, TX","Msa","TX","6/30/2016",210000
394943,27,"Orlando, FL","Msa","FL","6/30/2016",226000
394466,28,"Cincinnati, OH","Msa","OH","6/30/2016",170000
394475,29,"Cleveland, OH","Msa","OH","6/30/2016",148500
394735,30,"Kansas City, MO","Msa","MO","6/30/2016",2e+05
394775,31,"Las Vegas, NV","Msa","NV","6/30/2016",220500
394492,32,"Columbus, OH","Msa","OH","6/30/2016",175000
394705,33,"Indianapolis, IN","Msa","IN","6/30/2016",162500
395059,34,"San Jose, CA","Msa","CA","6/30/2016",857250
394355,35,"Austin, TX","Msa","TX","6/30/2016",293000
395194,36,"Virginia Beach, VA","Msa","VA","6/30/2016",247435
394902,37,"Nashville, TN","Msa","TN","6/30/2016",240000
395005,38,"Providence, RI","Msa","RI","6/30/2016",255000
394862,39,"Milwaukee, WI","Msa","WI","6/30/2016",205000
394714,40,"Jacksonville, FL","Msa","FL","6/30/2016",220000
394849,41,"Memphis, TN","Msa","TN","6/30/2016",180000
394935,42,"Oklahoma City, OK","Msa","OK","6/30/2016",165000
394807,43,"Louisville-Jefferson County, KY","Msa","KY","6/30/2016",170000
394669,44,"Hartford, CT","Msa","CT","6/30/2016",242000
395022,45,"Richmond, VA","Msa","VA","6/30/2016",240000
394910,46,"New Orleans, LA","Msa","LA","6/30/2016",186250
394425,47,"Buffalo, NY","Msa","NY","6/30/2016",147000
395012,48,"Raleigh, NC","Msa","NC","6/30/2016",255000
394388,49,"Birmingham, AL","Msa","AL","6/30/2016",196430
395053,50,"Salt Lake City, UT","Msa","UT","6/30/2016",272000
395031,51,"Rochester, NY","Msa","NY","6/30/2016",144900
394640,52,"Grand Rapids, MI","Msa","MI","6/30/2016",167000
395167,53,"Tucson, AZ","Msa","AZ","6/30/2016",193522
753924,54,"Urban Honolulu, HI","Msa","HI","6/30/2016",568941
395169,55,"Tulsa, OK","Msa","OK","6/30/2016",155000
394619,56,"Fresno, CA","Msa","CA","6/30/2016",243000
395238,57,"Worcester, MA","Msa","MA","6/30/2016",248000
394415,58,"Stamford, CT","Msa","CT","6/30/2016",420000
394312,59,"Albuquerque, NM","Msa","NM","6/30/2016",191000
394308,60,"Albany, NY","Msa","NY","6/30/2016",188000
394938,61,"Omaha, NE","Msa","NE","6/30/2016",175000
394908,62,"New Haven, CT","Msa","CT","6/30/2016",230000
394357,63,"Bakersfield, CA","Msa","CA","6/30/2016",223750
394753,64,"Knoxville, TN","Msa","TN","6/30/2016",168250
394653,65,"Greenville, SC","Msa","SC","6/30/2016",185000
394952,66,"Ventura, CA","Msa","CA","6/30/2016",560000
394318,67,"Allentown, PA","Msa","PA","6/30/2016",185000
394561,68,"El Paso, TX","Msa","TX","6/30/2016",148000
394367,69,"Baton Rouge, LA","Msa","LA","6/30/2016",195155
394521,70,"Dayton, OH","Msa","OH","6/30/2016",135000
394843,71,"McAllen, TX","Msa","TX","6/30/2016",138900
394486,72,"Columbia, SC","Msa","SC","6/30/2016",168000
394648,73,"Greensboro, NC","Msa","NC","6/30/2016",159000
394304,74,"Akron, OH","Msa","OH","6/30/2016",142200
753906,75,"North Port-Sarasota-Bradenton, FL","Msa","FL","6/30/2016",256000
394798,76,"Little Rock, AR","Msa","AR","6/30/2016",164950
395134,77,"Stockton, CA","Msa","CA","6/30/2016",320000
394457,78,"Charleston, SC","Msa","SC","6/30/2016",253792
395143,79,"Syracuse, NY","Msa","NY","6/30/2016",135000
394484,80,"Colorado Springs, CO","Msa","CO","6/30/2016",265000
395235,81,"Winston-Salem, NC","Msa","NC","6/30/2016",150000
395224,82,"Wichita, KS","Msa","KS","6/30/2016",138250
395115,83,"Springfield, MA","Msa","MA","6/30/2016",205000
394440,84,"Fort Myers, FL","Msa","FL","6/30/2016",209900
394399,85,"Boise City, ID","Msa","ID","6/30/2016",218386
395160,86,"Toledo, OH","Msa","OH","6/30/2016",120000
394816,87,"Madison, WI","Msa","WI","6/30/2016",232450
394766,88,"Lakeland, FL","Msa","FL","6/30/2016",162000
394931,89,"Ogden, UT","Msa","UT","6/30/2016",229000
394528,90,"Daytona Beach, FL","Msa","FL","6/30/2016",175000
394531,91,"Des Moines, IA","Msa","IA","6/30/2016",187750
394711,92,"Jackson, MS","Msa","MS","6/30/2016",179000
394352,94,"Augusta, GA","Msa","GA","6/30/2016",164900
394666,96,"Harrisburg, PA","Msa","PA","6/30/2016",175000
395006,100,"Provo, UT","Msa","UT","6/30/2016",256250
394602,159,"Fort Collins, CO","Msa","CO","6/30/2016",339073
394913,1,"New York, NY","Msa","NY","7/31/2016",405000
753899,2,"Los Angeles-Long Beach-Anaheim, CA","Msa","CA","7/31/2016",570000
394463,3,"Chicago, IL","Msa","IL","7/31/2016",230000
394514,4,"Dallas-Fort Worth, TX","Msa","TX","7/31/2016",236500
394974,5,"Philadelphia, PA","Msa","PA","7/31/2016",245000
394692,6,"Houston, TX","Msa","TX","7/31/2016",230000
395209,7,"Washington, DC","Msa","DC","7/31/2016",390000
394856,8,"Miami-Fort Lauderdale, FL","Msa","FL","7/31/2016",256000
394347,9,"Atlanta, GA","Msa","GA","7/31/2016",218775
394404,10,"Boston, MA","Msa","MA","7/31/2016",420000
395057,11,"San Francisco, CA","Msa","CA","7/31/2016",720000
394532,12,"Detroit, MI","Msa","MI","7/31/2016",177500
395025,13,"Riverside, CA","Msa","CA","7/31/2016",325000
394976,14,"Phoenix, AZ","Msa","AZ","7/31/2016",235000
395078,15,"Seattle, WA","Msa","WA","7/31/2016",4e+05
394865,16,"Minneapolis-St Paul, MN","Msa","MN","7/31/2016",238000
395056,17,"San Diego, CA","Msa","CA","7/31/2016",507500
395121,18,"St. Louis, MO","Msa","MO","7/31/2016",173775
395148,19,"Tampa, FL","Msa","FL","7/31/2016",194000
394358,20,"Baltimore, MD","Msa","MD","7/31/2016",305000
394530,21,"Denver, CO","Msa","CO","7/31/2016",361000
394982,22,"Pittsburgh, PA","Msa","PA","7/31/2016",160000
394998,23,"Portland, OR","Msa","OR","7/31/2016",335000
394458,24,"Charlotte, NC","Msa","NC","7/31/2016",220000
395045,25,"Sacramento, CA","Msa","CA","7/31/2016",357000
395055,26,"San Antonio, TX","Msa","TX","7/31/2016",210000
394943,27,"Orlando, FL","Msa","FL","7/31/2016",224900
394466,28,"Cincinnati, OH","Msa","OH","7/31/2016",169900
394475,29,"Cleveland, OH","Msa","OH","7/31/2016",142000
394735,30,"Kansas City, MO","Msa","MO","7/31/2016",196500
394775,31,"Las Vegas, NV","Msa","NV","7/31/2016",219000
394492,32,"Columbus, OH","Msa","OH","7/31/2016",179700
394705,33,"Indianapolis, IN","Msa","IN","7/31/2016",162900
395059,34,"San Jose, CA","Msa","CA","7/31/2016",866000
394355,35,"Austin, TX","Msa","TX","7/31/2016",285000
395194,36,"Virginia Beach, VA","Msa","VA","7/31/2016",244000
394902,37,"Nashville, TN","Msa","TN","7/31/2016",245000
395005,38,"Providence, RI","Msa","RI","7/31/2016",263000
394862,39,"Milwaukee, WI","Msa","WI","7/31/2016",190000
394714,40,"Jacksonville, FL","Msa","FL","7/31/2016",219485
394849,41,"Memphis, TN","Msa","TN","7/31/2016",166200
394935,42,"Oklahoma City, OK","Msa","OK","7/31/2016",170000
394807,43,"Louisville-Jefferson County, KY","Msa","KY","7/31/2016",179250
394669,44,"Hartford, CT","Msa","CT","7/31/2016",230000
395022,45,"Richmond, VA","Msa","VA","7/31/2016",238000
394910,46,"New Orleans, LA","Msa","LA","7/31/2016",185700
394425,47,"Buffalo, NY","Msa","NY","7/31/2016",147000
395012,48,"Raleigh, NC","Msa","NC","7/31/2016",245000
394388,49,"Birmingham, AL","Msa","AL","7/31/2016",190000
395053,50,"Salt Lake City, UT","Msa","UT","7/31/2016",270000
395031,51,"Rochester, NY","Msa","NY","7/31/2016",145000
394640,52,"Grand Rapids, MI","Msa","MI","7/31/2016",165000
395167,53,"Tucson, AZ","Msa","AZ","7/31/2016",190000
753924,54,"Urban Honolulu, HI","Msa","HI","7/31/2016",569000
395169,55,"Tulsa, OK","Msa","OK","7/31/2016",163000
394619,56,"Fresno, CA","Msa","CA","7/31/2016",243500
395238,57,"Worcester, MA","Msa","MA","7/31/2016",255000
394415,58,"Stamford, CT","Msa","CT","7/31/2016",413750
394312,59,"Albuquerque, NM","Msa","NM","7/31/2016",185000
394308,60,"Albany, NY","Msa","NY","7/31/2016",189000
394938,61,"Omaha, NE","Msa","NE","7/31/2016",175000
394908,62,"New Haven, CT","Msa","CT","7/31/2016",225000
394357,63,"Bakersfield, CA","Msa","CA","7/31/2016",220000
394753,64,"Knoxville, TN","Msa","TN","7/31/2016",166000
394653,65,"Greenville, SC","Msa","SC","7/31/2016",178900
394952,66,"Ventura, CA","Msa","CA","7/31/2016",525000
394318,67,"Allentown, PA","Msa","PA","7/31/2016",189000
394561,68,"El Paso, TX","Msa","TX","7/31/2016",147504
394367,69,"Baton Rouge, LA","Msa","LA","7/31/2016",195000
394521,70,"Dayton, OH","Msa","OH","7/31/2016",130000
394843,71,"McAllen, TX","Msa","TX","7/31/2016",131000
394486,72,"Columbia, SC","Msa","SC","7/31/2016",164750
394648,73,"Greensboro, NC","Msa","NC","7/31/2016",153000
394304,74,"Akron, OH","Msa","OH","7/31/2016",137250
753906,75,"North Port-Sarasota-Bradenton, FL","Msa","FL","7/31/2016",255000
394798,76,"Little Rock, AR","Msa","AR","7/31/2016",155000
395134,77,"Stockton, CA","Msa","CA","7/31/2016",321000
394457,78,"Charleston, SC","Msa","SC","7/31/2016",247301
395143,79,"Syracuse, NY","Msa","NY","7/31/2016",142200
394484,80,"Colorado Springs, CO","Msa","CO","7/31/2016",260000
395235,81,"Winston-Salem, NC","Msa","NC","7/31/2016",145000
395224,82,"Wichita, KS","Msa","KS","7/31/2016",138950
395115,83,"Springfield, MA","Msa","MA","7/31/2016",209500
394440,84,"Fort Myers, FL","Msa","FL","7/31/2016",210000
394399,85,"Boise City, ID","Msa","ID","7/31/2016",222000
395160,86,"Toledo, OH","Msa","OH","7/31/2016",120000
394816,87,"Madison, WI","Msa","WI","7/31/2016",238000
394766,88,"Lakeland, FL","Msa","FL","7/31/2016",163000
394931,89,"Ogden, UT","Msa","UT","7/31/2016",220000
394528,90,"Daytona Beach, FL","Msa","FL","7/31/2016",172500
394531,91,"Des Moines, IA","Msa","IA","7/31/2016",192000
394711,92,"Jackson, MS","Msa","MS","7/31/2016",180000
394352,94,"Augusta, GA","Msa","GA","7/31/2016",162000
394666,96,"Harrisburg, PA","Msa","PA","7/31/2016",177500
395006,100,"Provo, UT","Msa","UT","7/31/2016",259000
394602,159,"Fort Collins, CO","Msa","CO","7/31/2016",335000
394913,1,"New York, NY","Msa","NY","8/31/2016",410000
753899,2,"Los Angeles-Long Beach-Anaheim, CA","Msa","CA","8/31/2016",575000
394463,3,"Chicago, IL","Msa","IL","8/31/2016",225000
394514,4,"Dallas-Fort Worth, TX","Msa","TX","8/31/2016",239000
394974,5,"Philadelphia, PA","Msa","PA","8/31/2016",240000
394692,6,"Houston, TX","Msa","TX","8/31/2016",224999
395209,7,"Washington, DC","Msa","DC","8/31/2016",386700
394856,8,"Miami-Fort Lauderdale, FL","Msa","FL","8/31/2016",252300
394347,9,"Atlanta, GA","Msa","GA","8/31/2016",208250
394404,10,"Boston, MA","Msa","MA","8/31/2016",410000
395057,11,"San Francisco, CA","Msa","CA","8/31/2016",685000
394532,12,"Detroit, MI","Msa","MI","8/31/2016",174900
395025,13,"Riverside, CA","Msa","CA","8/31/2016",322000
394976,14,"Phoenix, AZ","Msa","AZ","8/31/2016",240000
395078,15,"Seattle, WA","Msa","WA","8/31/2016",4e+05
394865,16,"Minneapolis-St Paul, MN","Msa","MN","8/31/2016",239080
395056,17,"San Diego, CA","Msa","CA","8/31/2016",510000
395121,18,"St. Louis, MO","Msa","MO","8/31/2016",171000
395148,19,"Tampa, FL","Msa","FL","8/31/2016",195000
394358,20,"Baltimore, MD","Msa","MD","8/31/2016",290000
394530,21,"Denver, CO","Msa","CO","8/31/2016",355000
394982,22,"Pittsburgh, PA","Msa","PA","8/31/2016",160000
394998,23,"Portland, OR","Msa","OR","8/31/2016",342628
394458,24,"Charlotte, NC","Msa","NC","8/31/2016",222500
395045,25,"Sacramento, CA","Msa","CA","8/31/2016",362500
395055,26,"San Antonio, TX","Msa","TX","8/31/2016",206000
394943,27,"Orlando, FL","Msa","FL","8/31/2016",222000
394466,28,"Cincinnati, OH","Msa","OH","8/31/2016",160000
394475,29,"Cleveland, OH","Msa","OH","8/31/2016",136000
394735,30,"Kansas City, MO","Msa","MO","8/31/2016",193000
394775,31,"Las Vegas, NV","Msa","NV","8/31/2016",224000
394492,32,"Columbus, OH","Msa","OH","8/31/2016",179000
394705,33,"Indianapolis, IN","Msa","IN","8/31/2016",157000
395059,34,"San Jose, CA","Msa","CA","8/31/2016",830000
394355,35,"Austin, TX","Msa","TX","8/31/2016",285955
395194,36,"Virginia Beach, VA","Msa","VA","8/31/2016",241000
394902,37,"Nashville, TN","Msa","TN","8/31/2016",238000
395005,38,"Providence, RI","Msa","RI","8/31/2016",256000
394862,39,"Milwaukee, WI","Msa","WI","8/31/2016",196500
394714,40,"Jacksonville, FL","Msa","FL","8/31/2016",217500
394849,41,"Memphis, TN","Msa","TN","8/31/2016",168000
394935,42,"Oklahoma City, OK","Msa","OK","8/31/2016",163500
394807,43,"Louisville-Jefferson County, KY","Msa","KY","8/31/2016",170000
394669,44,"Hartford, CT","Msa","CT","8/31/2016",230000
395022,45,"Richmond, VA","Msa","VA","8/31/2016",230000
394910,46,"New Orleans, LA","Msa","LA","8/31/2016",177900
394425,47,"Buffalo, NY","Msa","NY","8/31/2016",149670
395012,48,"Raleigh, NC","Msa","NC","8/31/2016",250000
394388,49,"Birmingham, AL","Msa","AL","8/31/2016",180000
395053,50,"Salt Lake City, UT","Msa","UT","8/31/2016",265000
395031,51,"Rochester, NY","Msa","NY","8/31/2016",143750
394640,52,"Grand Rapids, MI","Msa","MI","8/31/2016",167000
395167,53,"Tucson, AZ","Msa","AZ","8/31/2016",192000
753924,54,"Urban Honolulu, HI","Msa","HI","8/31/2016",559302
395169,55,"Tulsa, OK","Msa","OK","8/31/2016",155000
394619,56,"Fresno, CA","Msa","CA","8/31/2016",242750
395238,57,"Worcester, MA","Msa","MA","8/31/2016",250000
394415,58,"Stamford, CT","Msa","CT","8/31/2016",405000
394312,59,"Albuquerque, NM","Msa","NM","8/31/2016",185000
394308,60,"Albany, NY","Msa","NY","8/31/2016",190000
394938,61,"Omaha, NE","Msa","NE","8/31/2016",170000
394908,62,"New Haven, CT","Msa","CT","8/31/2016",218000
394357,63,"Bakersfield, CA","Msa","CA","8/31/2016",215000
394753,64,"Knoxville, TN","Msa","TN","8/31/2016",169900
394653,65,"Greenville, SC","Msa","SC","8/31/2016",182000
394952,66,"Ventura, CA","Msa","CA","8/31/2016",550000
394318,67,"Allentown, PA","Msa","PA","8/31/2016",190000
394561,68,"El Paso, TX","Msa","TX","8/31/2016",147975
394367,69,"Baton Rouge, LA","Msa","LA","8/31/2016",197950
394521,70,"Dayton, OH","Msa","OH","8/31/2016",127000
394843,71,"McAllen, TX","Msa","TX","8/31/2016",135000
394486,72,"Columbia, SC","Msa","SC","8/31/2016",168000
394648,73,"Greensboro, NC","Msa","NC","8/31/2016",155000
394304,74,"Akron, OH","Msa","OH","8/31/2016",138000
753906,75,"North Port-Sarasota-Bradenton, FL","Msa","FL","8/31/2016",254000
394798,76,"Little Rock, AR","Msa","AR","8/31/2016",152000
395134,77,"Stockton, CA","Msa","CA","8/31/2016",330500
394457,78,"Charleston, SC","Msa","SC","8/31/2016",247000
395143,79,"Syracuse, NY","Msa","NY","8/31/2016",144000
394484,80,"Colorado Springs, CO","Msa","CO","8/31/2016",267000
395235,81,"Winston-Salem, NC","Msa","NC","8/31/2016",153000
395224,82,"Wichita, KS","Msa","KS","8/31/2016",140000
395115,83,"Springfield, MA","Msa","MA","8/31/2016",208500
394440,84,"Fort Myers, FL","Msa","FL","8/31/2016",207332
394399,85,"Boise City, ID","Msa","ID","8/31/2016",219900
395160,86,"Toledo, OH","Msa","OH","8/31/2016",112000
394816,87,"Madison, WI","Msa","WI","8/31/2016",238000
394766,88,"Lakeland, FL","Msa","FL","8/31/2016",166900
394931,89,"Ogden, UT","Msa","UT","8/31/2016",225000
394528,90,"Daytona Beach, FL","Msa","FL","8/31/2016",175000
394531,91,"Des Moines, IA","Msa","IA","8/31/2016",188500
394711,92,"Jackson, MS","Msa","MS","8/31/2016",176000
394352,94,"Augusta, GA","Msa","GA","8/31/2016",148000
394666,96,"Harrisburg, PA","Msa","PA","8/31/2016",172000
395006,100,"Provo, UT","Msa","UT","8/31/2016",269900
394602,159,"Fort Collins, CO","Msa","CO","8/31/2016",325000
394913,1,"New York, NY","Msa","NY","9/30/2016",395000
753899,2,"Los Angeles-Long Beach-Anaheim, CA","Msa","CA","9/30/2016",569500
394463,3,"Chicago, IL","Msa","IL","9/30/2016",214500
394514,4,"Dallas-Fort Worth, TX","Msa","TX","9/30/2016",234900
394974,5,"Philadelphia, PA","Msa","PA","9/30/2016",230362
394692,6,"Houston, TX","Msa","TX","9/30/2016",220000
395209,7,"Washington, DC","Msa","DC","9/30/2016",375000
394856,8,"Miami-Fort Lauderdale, FL","Msa","FL","9/30/2016",257825
394347,9,"Atlanta, GA","Msa","GA","9/30/2016",205000
394404,10,"Boston, MA","Msa","MA","9/30/2016",395000
395057,11,"San Francisco, CA","Msa","CA","9/30/2016",665000
394532,12,"Detroit, MI","Msa","MI","9/30/2016",169000
395025,13,"Riverside, CA","Msa","CA","9/30/2016",327000
394976,14,"Phoenix, AZ","Msa","AZ","9/30/2016",245000
395078,15,"Seattle, WA","Msa","WA","9/30/2016",391989
394865,16,"Minneapolis-St Paul, MN","Msa","MN","9/30/2016",232500
395056,17,"San Diego, CA","Msa","CA","9/30/2016",510000
395121,18,"St. Louis, MO","Msa","MO","9/30/2016",168500
395148,19,"Tampa, FL","Msa","FL","9/30/2016",190000
394358,20,"Baltimore, MD","Msa","MD","9/30/2016",288000
394530,21,"Denver, CO","Msa","CO","9/30/2016",355000
394982,22,"Pittsburgh, PA","Msa","PA","9/30/2016",155000
394998,23,"Portland, OR","Msa","OR","9/30/2016",339500
394458,24,"Charlotte, NC","Msa","NC","9/30/2016",215000
395045,25,"Sacramento, CA","Msa","CA","9/30/2016",360000
395055,26,"San Antonio, TX","Msa","TX","9/30/2016",207000
394943,27,"Orlando, FL","Msa","FL","9/30/2016",222297
394466,28,"Cincinnati, OH","Msa","OH","9/30/2016",159900
394475,29,"Cleveland, OH","Msa","OH","9/30/2016",139000
394735,30,"Kansas City, MO","Msa","MO","9/30/2016",187500
394775,31,"Las Vegas, NV","Msa","NV","9/30/2016",225000
394492,32,"Columbus, OH","Msa","OH","9/30/2016",175950
394705,33,"Indianapolis, IN","Msa","IN","9/30/2016",160000
395059,34,"San Jose, CA","Msa","CA","9/30/2016",840000
